,open,high,low,close,volume,money
2014-11-18,2474.18,2477.05,2449.81,2456.37,20106257000.00,174659491329.00
2014-11-19,2452.15,2461.49,2442.71,2450.99,18623577100.00,167069370560.00
2014-11-20,2443.28,2458.32,2437.48,2452.66,16549521300.00,150799911527.00
2014-11-21,2452.64,2488.20,2446.65,2486.79,21223977400.00,197809793269.00
2014-11-24,2505.53,2546.75,2495.52,2532.88,36348583500.00,330291406342.00
2014-11-25,2532.00,2568.38,2527.08,2567.60,31431557200.00,282168802821.00
2014-11-26,2572.65,2605.07,2570.40,2604.34,33712724900.00,316521256720.00
2014-11-27,2615.37,2631.40,2599.11,2630.49,36407571900.00,338960830485.00
2014-11-28,2629.63,2683.18,2622.06,2682.84,46588003500.00,401951167919.00
2014-12-01,2691.72,2720.74,2668.84,2680.16,44679174100.00,401120189405.00
2014-12-02,2667.82,2777.37,2665.69,2763.55,43773338100.00,397238914606.00
2014-12-03,2768.68,2824.18,2733.87,2779.53,56212028100.00,529777452652.00
2014-12-04,2783.47,2900.51,2772.43,2899.46,53268771800.00,509218572463.00
2014-12-05,2926.57,2978.03,2813.05,2937.65,64050029600.00,639191009221.00
2014-12-08,2907.82,3041.66,2879.85,3020.26,58757089000.00,593478048925.00
2014-12-09,2992.49,3091.32,2834.59,2856.27,77199837900.00,793361276853.00
2014-12-10,2855.94,2946.71,2807.68,2940.01,51288691300.00,534989954982.00
2014-12-11,2912.35,2965.68,2892.61,2925.74,48263273300.00,479801444631.00
2014-12-12,2929.36,2962.51,2914.96,2938.17,40948081100.00,420410249999.00
2014-12-15,2921.45,2960.23,2890.90,2953.42,40037169500.00,411487142093.00
2014-12-16,2953.81,3021.90,2943.91,3021.52,45384272300.00,492716183751.00
2014-12-17,3031.95,3076.60,2993.33,3061.02,54250317900.00,580338604916.00
2014-12-18,3062.80,3089.79,3030.32,3057.52,43590495200.00,466524526293.00
2014-12-19,3053.07,3117.53,3018.42,3108.60,52107351100.00,515580288301.00
2014-12-22,3129.27,3189.87,3090.51,3127.45,67937191500.00,624481484209.00
2014-12-23,3085.08,3136.84,3025.67,3032.61,43776240000.00,419467701001.00
2014-12-24,3039.21,3050.51,2934.91,2972.53,37680524600.00,378726756676.00
2014-12-25,2992.46,3073.34,2969.87,3072.54,37694777600.00,379017700926.00
2014-12-26,3078.01,3164.16,3064.18,3157.60,46070093200.00,488915101899.00
2014-12-29,3212.56,3223.86,3126.94,3168.02,51011143900.00,555904355449.00
2014-12-30,3160.80,3190.30,3130.35,3165.82,39772532000.00,437263253561.00
2014-12-31,3172.60,3239.36,3157.26,3234.68,40599852100.00,432319844015.00
2015-01-05,3258.63,3369.28,3253.88,3350.52,53135239100.00,549760106398.00
2015-01-06,3330.80,3394.22,3303.18,3351.45,50166169500.00,532398463844.00
2015-01-07,3326.65,3374.90,3312.21,3373.95,39191888000.00,436416698934.00
2015-01-08,3371.96,3381.57,3285.09,3293.46,37113117000.00,399230297448.00
2015-01-09,3276.97,3404.83,3267.51,3285.41,41024087200.00,458648012598.00
2015-01-12,3258.21,3275.18,3191.58,3229.32,32206467900.00,366273059514.00
2015-01-13,3223.54,3259.39,3214.41,3235.30,23072575400.00,273588773806.00
2015-01-14,3242.34,3268.48,3193.98,3222.44,24019074700.00,267204528501.00
2015-01-15,3224.07,3337.08,3207.55,3336.45,28254624000.00,330610537916.00
2015-01-16,3343.60,3400.32,3340.49,3376.49,33987675300.00,392253901947.00
2015-01-19,3189.73,3262.21,3095.07,3116.35,40109878900.00,409885991967.00
2015-01-20,3114.56,3190.24,3100.48,3173.05,35708081100.00,416295210514.00
2015-01-21,3189.09,3337.00,3178.34,3323.61,41095602400.00,473758667167.00
2015-01-22,3327.32,3352.38,3293.98,3343.34,35338296100.00,407874066619.00
2015-01-23,3357.10,3406.79,3328.29,3351.76,36624924000.00,420979534063.00
2015-01-26,3347.26,3384.80,3321.32,3383.18,31754100700.00,358427470856.00
2015-01-27,3389.85,3390.22,3290.22,3352.96,37451755100.00,418298870196.00
2015-01-28,3325.72,3354.80,3294.66,3305.74,30192709500.00,341564300104.00
2015-01-29,3259.00,3286.79,3234.24,3262.30,27465861300.00,296424499722.00
2015-01-30,3273.75,3288.50,3210.31,3210.36,25831254800.00,284265652114.00
2015-02-02,3148.14,3175.13,3122.57,3128.30,25086162900.00,266849961763.00
2015-02-03,3156.09,3207.93,3129.73,3204.91,24819216400.00,283355954757.00
2015-02-04,3212.82,3238.98,3171.14,3174.13,24909808600.00,290155154574.00
2015-02-05,3251.21,3251.21,3135.82,3136.53,30613930500.00,348266954936.00
2015-02-06,3120.09,3129.54,3052.94,3075.91,24674966600.00,266502786486.00
2015-02-09,3063.51,3119.03,3049.11,3095.12,20610838300.00,240719679061.00
2015-02-10,3090.49,3142.10,3084.25,3141.59,19381713900.00,225084911951.00
2015-02-11,3145.76,3166.42,3139.05,3157.70,17284009400.00,210862549367.00
2015-02-12,3157.96,3181.77,3134.24,3173.42,19459230900.00,229691579784.00
2015-02-13,3186.81,3237.16,3182.79,3203.83,26129043600.00,293017678939.00
2015-02-16,3206.14,3228.85,3195.88,3222.36,22379742900.00,265950695641.00
2015-02-17,3230.88,3255.72,3230.77,3246.91,22833262400.00,263340054080.00
2015-02-25,3256.48,3257.22,3215.55,3228.84,23334809400.00,265143351568.00
2015-02-26,3222.15,3300.62,3202.19,3298.36,30126387500.00,334347476047.00
2015-02-27,3296.83,3324.55,3291.01,3310.30,29916371700.00,335019568776.00
2015-03-02,3332.72,3336.76,3298.67,3336.28,34644567100.00,410259559474.00
2015-03-03,3317.70,3317.70,3260.43,3263.05,38204461900.00,441593480102.00
2015-03-04,3264.18,3286.59,3250.48,3279.53,29363952200.00,346789769320.00
2015-03-05,3264.09,3266.64,3221.67,3248.48,32066358500.00,373579996448.00
2015-03-06,3248.04,3266.93,3234.53,3241.19,28291579100.00,328344152930.00
2015-03-09,3224.31,3307.70,3198.37,3302.41,32149544000.00,359927522111.00
2015-03-10,3289.09,3309.91,3277.09,3286.07,28581757600.00,329955974292.00
2015-03-11,3289.59,3325.05,3278.47,3290.90,28298553500.00,327573066473.00
2015-03-12,3314.81,3360.05,3300.49,3349.32,35729510500.00,407192390375.00
2015-03-13,3359.49,3391.26,3352.15,3372.91,32841015400.00,374041421892.00
2015-03-16,3391.16,3449.30,3377.09,3449.30,39913243000.00,479355307996.00
2015-03-17,3469.60,3504.12,3459.69,3502.85,52093950600.00,601500660539.00
2015-03-18,3510.50,3577.66,3503.85,3577.30,54521714400.00,617366988734.00
2015-03-19,3576.02,3600.68,3546.84,3582.27,53734661400.00,612249692064.00
2015-03-20,3587.08,3632.34,3569.38,3617.32,51666166900.00,651771976728.00
2015-03-23,3640.10,3688.25,3635.49,3687.73,53606283200.00,661574620089.00
2015-03-24,3692.57,3715.87,3600.70,3691.41,63955466900.00,754884734760.00
2015-03-25,3680.95,3693.15,3634.56,3660.73,52188634800.00,645498915766.00
2015-03-26,3641.94,3707.32,3615.01,3682.09,48864720300.00,619515611668.00
2015-03-27,3686.13,3710.48,3656.83,3691.10,40894516500.00,509298462950.00
2015-03-30,3710.61,3795.93,3710.61,3786.57,56470235300.00,692125351313.00
2015-03-31,3822.99,3835.57,3737.04,3747.90,56167603700.00,721294947424.00
2015-04-01,3748.34,3817.08,3742.21,3810.29,44745831900.00,592418305846.00
2015-04-02,3827.69,3835.45,3775.89,3825.78,47929967300.00,632028908257.00
2015-04-03,3803.38,3864.41,3792.21,3863.93,47303331100.00,635651328025.00
2015-04-07,3899.42,3961.67,3891.73,3961.38,57044753500.00,746424002040.00
2015-04-08,3976.53,4000.22,3903.65,3994.81,61808541900.00,839159306737.00
2015-04-09,4006.13,4016.40,3900.03,3957.53,58517682500.00,816710896323.00
2015-04-10,3947.49,4040.35,3929.32,4034.31,48428361900.00,668504175930.00
2015-04-13,4072.72,4128.07,4057.29,4121.72,58981422700.00,781667346039.00
2015-04-14,4125.78,4168.35,4091.26,4135.56,61068354100.00,814645192545.00
2015-04-15,4135.65,4175.49,4069.01,4084.16,61300581200.00,773125881558.00
2015-04-16,4055.92,4195.31,4031.24,4194.82,55124295600.00,712082436676.00
2015-04-17,4254.72,4317.22,4238.91,4287.30,70170620500.00,915633037830.00
2015-04-20,4301.35,4356.00,4190.68,4217.08,85713280700.00,1147600605184.00
2015-04-21,4212.19,4294.38,4188.57,4293.62,63447062700.00,862447782633.00
2015-04-22,4304.60,4400.19,4297.95,4398.49,68030508600.00,976876960434.00
2015-04-23,4414.48,4444.41,4358.84,4414.51,66734466100.00,963024929251.00
2015-04-24,4355.95,4416.38,4318.12,4393.69,62855499600.00,916872935533.00
2015-04-27,4441.93,4529.73,4441.93,4527.40,67108852100.00,975242093760.00
2015-04-28,4527.64,4572.39,4432.90,4476.22,76767641600.00,1061172125696.00
2015-04-29,4446.12,4499.94,4398.64,4476.62,51983420200.00,752401785940.00
2015-04-30,4483.01,4507.34,4441.05,4441.65,52672797500.00,774349211674.00
2015-05-04,4441.34,4487.57,4387.43,4480.46,49417339800.00,717540809442.00
2015-05-05,4479.85,4488.86,4282.24,4298.71,57285859600.00,805566079218.00
2015-05-06,4311.64,4376.35,4187.37,4229.27,48173299300.00,716536206667.00
2015-05-07,4197.90,4213.76,4108.01,4112.21,39456665300.00,540206291394.00
2015-05-08,4152.98,4206.86,4099.04,4205.92,39742809400.00,559648658845.00
2015-05-11,4231.27,4334.88,4187.82,4333.58,48875051500.00,715246611473.00
2015-05-12,4342.37,4402.31,4317.98,4401.22,52186640800.00,793463723357.00
2015-05-13,4402.38,4415.63,4342.48,4375.76,51049047500.00,780754937529.00
2015-05-14,4372.82,4397.74,4329.04,4378.31,44907793500.00,669882275551.00
2015-05-15,4366.82,4366.82,4278.55,4308.69,43970619800.00,665965618548.00
2015-05-18,4277.90,4324.83,4260.51,4283.49,38005745200.00,594559493076.00
2015-05-19,4285.78,4418.40,4285.78,4417.55,43673522400.00,693812586577.00
2015-05-20,4434.98,4520.54,4432.28,4446.29,51410622300.00,806080531967.00
2015-05-21,4456.44,4530.48,4438.26,4529.42,46499652000.00,729080613491.00
2015-05-22,4584.98,4658.27,4562.99,4657.60,65559128700.00,1007173224927.90
2015-05-25,4660.07,4814.67,4656.82,4813.80,68246139100.00,1079295626026.60
2015-05-26,4854.85,4911.69,4779.07,4910.90,70489282900.00,1138509334979.00
2015-05-27,4932.85,4958.16,4857.06,4941.71,68116537900.00,1116261779774.20
2015-05-28,4943.74,4986.50,4614.24,4620.27,78296459200.00,1247926031293.50
2015-05-29,4603.47,4698.19,4431.56,4611.74,61126240900.00,955365592128.00
2015-06-01,4633.10,4829.50,4615.23,4828.74,59338903500.00,934455504512.00
2015-06-02,4844.70,4911.57,4797.55,4910.53,62374809900.00,998745749729.00
2015-06-03,4924.38,4942.06,4822.44,4909.98,61145383900.00,1010179934630.50
2015-06-04,4912.94,4947.97,4647.41,4947.10,67495240200.00,1052270232997.20
2015-06-05,5016.09,5051.63,4898.07,5023.10,77224081200.00,1232300667129.60
2015-06-08,5045.69,5146.95,4997.48,5131.88,85503508500.00,1309924508026.20
2015-06-09,5145.98,5147.45,5042.96,5113.53,72989381800.00,1150808588639.80
2015-06-10,5049.20,5164.16,5001.49,5106.04,59696900100.00,1006428194257.60
2015-06-11,5101.44,5122.46,5050.77,5121.59,56399052200.00,974670611914.00
2015-06-12,5143.34,5178.19,5103.40,5166.35,62562785400.00,1060167436260.10
2015-06-15,5174.42,5176.80,5048.74,5062.99,63780398400.00,1064991965089.00
2015-06-16,5004.41,5029.68,4842.10,4887.43,55080140700.00,895420555855.00
2015-06-17,4890.55,4983.66,4767.22,4967.90,53710116800.00,830266749716.00
2015-06-18,4942.52,4966.77,4780.87,4785.36,50744089900.00,785845075220.00
2015-06-19,4689.93,4744.08,4476.50,4478.36,45268962600.00,685458198736.00
2015-06-23,4471.61,4577.94,4264.77,4576.49,47352612800.00,693617191338.00
2015-06-24,4604.58,4691.77,4552.13,4690.15,54300370900.00,815062691654.00
2015-06-25,4711.76,4720.70,4483.55,4527.78,57279753300.00,865379730764.00
2015-06-26,4399.93,4456.90,4139.53,4192.87,56521787400.00,787835743033.00
2015-06-29,4289.77,4297.48,3875.05,4053.03,67378634900.00,904271395040.00
2015-06-30,4006.75,4279.97,3847.88,4277.22,70917663300.00,941524659857.00
2015-07-01,4214.15,4317.05,4043.37,4053.70,59876942700.00,838070926187.00
2015-07-02,4058.62,4080.39,3795.25,3912.77,58601561200.00,736006857593.00
2015-07-03,3793.71,3927.13,3629.56,3686.91,54816311100.00,648054100385.00
2015-07-06,3975.21,3975.21,3653.04,3775.91,83113928600.00,943420425904.00
2015-07-07,3654.78,3750.57,3585.40,3727.13,69881868800.00,776072544948.00
2015-07-08,3467.40,3599.25,3421.53,3507.19,68035692200.00,700248338565.00
2015-07-09,3432.45,3748.48,3373.54,3709.33,65691461200.00,673310983764.00
2015-07-10,3707.46,3959.22,3677.43,3877.80,58636425500.00,680434151219.00
2015-07-13,3918.99,4030.20,3858.64,3970.39,64348900700.00,782430543340.00
2015-07-14,3958.37,4035.43,3855.56,3924.49,67055879900.00,830074682766.00
2015-07-15,3874.97,3914.27,3741.25,3805.70,60130132400.00,700536523044.00
2015-07-16,3758.51,3877.51,3688.44,3823.18,49225620000.00,569858938110.00
2015-07-17,3831.42,3994.48,3814.15,3957.35,48172626800.00,593066980721.00
2015-07-20,3948.42,4021.33,3927.12,3992.11,53910671400.00,688255569389.00
2015-07-21,3939.90,4041.82,3912.80,4017.68,50428802800.00,646416846829.00
2015-07-22,3996.43,4042.34,3960.86,4026.05,52073222500.00,678831919275.00
2015-07-23,4022.27,4132.61,4019.04,4123.92,56358596600.00,743531874268.00
2015-07-24,4124.76,4184.45,4044.83,4070.91,62742486000.00,843022070389.00
2015-07-27,3985.57,4051.16,3720.44,3725.56,55600324700.00,721298088691.00
2015-07-28,3573.14,3762.53,3537.36,3663.00,56333004200.00,685057523948.00
2015-07-29,3689.82,3792.07,3612.06,3789.17,43435208500.00,557491964594.00
2015-07-30,3773.79,3844.37,3685.96,3705.77,45794322800.00,615977923152.00
2015-07-31,3655.67,3729.51,3620.16,3663.73,35095574500.00,460472253774.00
2015-08-03,3614.99,3648.94,3549.50,3622.91,36396873100.00,445991593475.00
2015-08-04,3621.86,3757.03,3601.29,3756.55,36290166600.00,464036242967.00
2015-08-05,3745.65,3782.35,3676.39,3694.57,36642297900.00,483850277393.00
2015-08-06,3625.50,3710.57,3614.74,3661.54,27407466300.00,357515147167.00
2015-08-07,3692.61,3756.74,3686.30,3744.20,34075718400.00,445485029431.00
2015-08-10,3786.03,3943.62,3775.85,3928.41,49730431900.00,652622008945.00
2015-08-11,3928.81,3970.34,3891.18,3927.91,53892346000.00,712289933154.20
2015-08-12,3881.23,3937.77,3871.14,3886.32,44268827800.00,597050259292.80
2015-08-13,3869.91,3955.79,3838.16,3954.56,43007330300.00,578685519561.10
2015-08-14,3976.41,4000.68,3939.84,3965.33,46798821700.00,647466472558.80
2015-08-17,3947.84,3994.54,3907.40,3993.67,46043206000.00,626327680298.80
2015-08-18,3999.13,4006.34,3743.39,3748.16,54377082200.00,722467247365.00
2015-08-19,3646.80,3811.43,3558.38,3794.11,47539623900.00,599513277257.90
2015-08-20,3754.57,3788.01,3663.61,3664.29,39006305700.00,501194992627.90
2015-08-21,3609.96,3652.84,3490.54,3507.74,36992047900.00,450616485183.20
2015-08-24,3373.48,3388.36,3191.88,3209.91,33467179200.00,358818882676.70
2015-08-25,3004.13,3123.03,2947.94,2964.97,35232511000.00,358735780116.40
2015-08-26,2980.79,3092.04,2850.71,2927.29,46669966300.00,461788981389.60
2015-08-27,2978.03,3085.42,2906.49,3083.59,40030839800.00,404289306102.80
2015-08-28,3125.26,3235.84,3102.95,3232.35,44313692800.00,474631023331.30
2015-08-31,3203.56,3207.86,3109.16,3205.99,39743138200.00,431068601209.10
2015-09-01,3157.83,3180.33,3053.74,3166.62,43243246800.00,420411621757.60
2015-09-02,3027.68,3194.48,3019.09,3160.17,43817015300.00,423262356086.70
2015-09-07,3149.38,3217.58,3066.30,3080.42,29646811400.00,302689722336.20
2015-09-08,3054.44,3174.71,3011.12,3170.45,25541546500.00,263910382052.40
2015-09-09,3182.55,3256.74,3165.70,3243.09,37532797800.00,412991428267.30
2015-09-10,3190.55,3243.28,3178.90,3197.89,27326175900.00,299581090523.10
2015-09-11,3189.48,3223.76,3163.45,3200.23,22455782200.00,252769467177.90
2015-09-14,3221.17,3229.48,3049.23,3114.80,34663115800.00,373576802406.90
2015-09-15,3043.80,3081.70,2983.92,3005.17,24919444500.00,243904590422.50
2015-09-16,2998.04,3182.93,2983.54,3152.26,27752452400.00,281992256964.40
2015-09-17,3131.98,3204.70,3085.31,3086.06,31760289200.00,337393270977.50
2015-09-18,3100.28,3122.05,3070.34,3097.92,20917539800.00,218442429992.50
2015-09-21,3072.09,3159.88,3060.86,3156.54,23989735400.00,259796673583.90
2015-09-22,3161.32,3213.48,3152.48,3185.62,27478615400.00,305071324499.60
2015-09-23,3137.72,3164.04,3104.74,3115.89,23632267000.00,257560036032.20
2015-09-24,3126.49,3151.16,3109.69,3142.69,21288772300.00,231369054766.70
2015-09-25,3130.85,3149.95,3063.00,3092.35,23626387100.00,248971120664.00
2015-09-28,3085.57,3103.07,3042.31,3100.76,15672753000.00,166422394797.80
2015-09-29,3055.22,3068.30,3021.16,3038.14,16322267300.00,169686597161.60
2015-09-30,3052.84,3073.30,3039.74,3052.78,14664244900.00,156569197540.30
2015-10-08,3156.07,3172.28,3133.13,3143.36,23427605000.00,258830338655.10
2015-10-09,3146.64,3192.72,3137.79,3183.15,23485144500.00,256379112140.90
2015-10-12,3193.54,3318.71,3188.41,3287.66,38629471500.00,435541019181.70
2015-10-13,3262.16,3298.63,3253.25,3293.23,29715313300.00,334806099304.80
2015-10-14,3280.02,3307.32,3256.25,3262.44,29507773900.00,330277519398.20
2015-10-15,3255.03,3338.30,3254.39,3338.07,31628385100.00,362565554133.70
2015-10-16,3358.30,3393.02,3334.85,3391.35,39546057500.00,459447813308.30
2015-10-19,3401.63,3423.40,3355.57,3386.70,37811218300.00,453303626901.80
2015-10-20,3377.55,3425.52,3357.86,3425.33,31897375800.00,383582515358.00
2015-10-21,3428.56,3447.26,3265.44,3320.68,45845542800.00,518509230403.80
2015-10-22,3292.29,3373.78,3282.99,3368.74,32373934100.00,375452024664.10
2015-10-23,3377.55,3422.02,3360.22,3412.43,34737285400.00,425263086324.80
2015-10-26,3448.65,3457.52,3402.00,3429.58,36556085300.00,453942506416.20
2015-10-27,3409.14,3441.57,3332.62,3434.34,32817276800.00,408887226413.70
2015-10-28,3417.01,3439.76,3367.23,3375.20,29352328400.00,361656185764.10
2015-10-29,3387.77,3411.71,3362.51,3387.32,23567602600.00,294508414229.90
2015-10-30,3380.28,3417.20,3346.59,3382.56,24359511800.00,307266773445.10
2015-11-02,3337.58,3391.06,3322.31,3325.08,23095112900.00,286019328064.50
2015-11-03,3330.32,3346.27,3302.18,3316.70,19289742800.00,244360566382.80
2015-11-04,3325.62,3459.65,3325.62,3459.64,33907873000.00,426104385845.60
2015-11-05,3459.22,3585.66,3455.53,3522.82,55325494700.00,678674611498.10
2015-11-06,3514.44,3596.38,3508.83,3590.03,42916703300.00,543282200892.70
2015-11-09,3588.50,3673.76,3588.50,3646.88,50301668200.00,636184062178.90
2015-11-10,3617.40,3669.53,3607.89,3640.49,42974657600.00,560055120132.30
2015-11-11,3635.00,3654.88,3605.62,3650.25,36097265100.00,467822205457.80
2015-11-12,3656.82,3659.31,3603.23,3632.90,36171760000.00,482832626444.50
2015-11-13,3600.76,3632.56,3564.81,3580.84,34587093300.00,468668655554.20
2015-11-16,3522.46,3607.61,3519.42,3606.96,27618705700.00,369421833778.20
2015-11-17,3629.98,3678.27,3598.07,3604.80,38357546800.00,521520359621.30
2015-11-18,3605.06,3617.07,3558.70,3568.47,29758073400.00,392338754802.30
2015-11-19,3573.78,3618.21,3561.04,3617.06,24791557600.00,328442613168.90
2015-11-20,3620.79,3640.53,3607.92,3630.50,31080197200.00,413910905745.50
2015-11-23,3630.87,3654.75,3598.87,3610.31,31599747400.00,414148234284.10
2015-11-24,3602.89,3616.48,3563.10,3616.11,24881052400.00,327758498321.20
2015-11-25,3614.07,3648.37,3607.52,3647.93,27302485700.00,380802940005.50
2015-11-26,3659.57,3668.38,3629.86,3635.55,30676158200.00,426247412273.60
2015-11-27,3616.54,3621.90,3412.43,3436.30,35428752500.00,464311247676.30
2015-11-30,3433.86,3470.37,3327.81,3445.40,30419790300.00,387503652774.10
2015-12-01,3442.44,3483.41,3417.55,3456.31,25239075500.00,330256746807.40
2015-12-02,3450.28,3538.85,3427.66,3536.91,30149148000.00,369183037702.20
2015-12-03,3525.73,3591.73,3517.23,3584.82,28111125500.00,338859090633.50
2015-12-04,3558.15,3568.97,3510.41,3524.99,25173641100.00,319766835714.60
2015-12-07,3529.81,3543.95,3506.62,3536.93,20830257900.00,280561587975.70
2015-12-08,3518.65,3518.65,3466.79,3470.07,22436731000.00,297821727298.90
2015-12-09,3462.58,3495.70,3454.88,3472.44,19569884500.00,267854865115.70
2015-12-10,3469.81,3503.65,3446.27,3455.50,20042751700.00,279499705669.80
2015-12-11,3441.60,3455.55,3410.92,3434.58,18290887800.00,245076424379.10
2015-12-14,3403.51,3521.78,3399.28,3520.67,21537462000.00,279213529502.80
2015-12-15,3518.13,3529.96,3496.85,3510.35,20047134100.00,276274949122.00
2015-12-16,3522.09,3538.69,3506.29,3516.19,19348231000.00,265288652704.50
2015-12-17,3533.63,3583.41,3533.63,3580.00,28385647600.00,381439613285.60
2015-12-18,3574.94,3614.70,3568.16,3578.96,27370790400.00,365385805991.50
2015-12-21,3568.58,3651.06,3565.75,3642.47,29984928000.00,398316970720.60
2015-12-22,3645.99,3652.63,3616.87,3651.77,26117876300.00,360846042355.90
2015-12-23,3653.28,3684.57,3633.03,3636.09,29820180100.00,419902925873.30
2015-12-24,3631.31,3640.22,3572.28,3612.49,22778522500.00,315421252146.60
2015-12-25,3614.05,3635.26,3601.74,3627.91,19845111100.00,274660042604.50
